code,name,description,material,size,fragm,cultlayer,execorg,survyear,image_file,match_rule,has_image,group_key,material_raw,type,type_is_missing,part,part_is_missing,integrity,integrity_is_missing,material_is_missing,label_is_uncertain,pool_candidate_labels_hidden
Т-12-Р4-1107,Изразец,Изразца красноглиняного с рельефным растительным орнаментом по зеленой поливе лицевой части с румпой,__HIDDEN__,"16,5 х 11,5х 1,5; h=2,5 см",Фрагмент,2 (слой строительного мусора XX в.),,,data/raw/images/Т-12-Р4-1107_orig.jpg,startswith,1,Т-12-Р4-1107,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1118,Изразец,Изразца красноглиняного с зеленой поливой снаружи лицевой части с румпой фр-т,__HIDDEN__,"10 х 8,6 х 2,2; h=4 см",Фрагмент,6 (слой периода сущестования построек 1-4),,,data/raw/images/Т-12-Р4-1118_orig.jpg,startswith,1,Т-12-Р4-1118,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1150,Миска,Миски красноглиняной с зеленой поливой внутри профиль,__HIDDEN__,D 18 см,Фрагмент,6 (слой периода сущестования построек 1-4),,,data/raw/images/Т-12-Р4-1150_orig.jpg,startswith,1,Т-12-Р4-1150,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1161,Миска,Миски красноглиняной с зеленой поливой внутри профиль,__HIDDEN__,D 17 см,Фрагмент,6 (слой периода сущестования построек 1-4),,,data/raw/images/Т-12-Р4-1161_orig.jpg,startswith,1,Т-12-Р4-1161,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1205,Блюдце,Блюдца фарфорового с цветочным орнаментом внутри профиль,__HIDDEN__,D 14 см,Фрагмент,5 (слой разрушения построек 1-4),,,data/raw/images/Т-12-Р4-1205_orig.jpg,startswith,1,Т-12-Р4-1205,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1211,Миска,Миски красноглиняной с желтой поливой снаружи и внутри профиль,__HIDDEN__,D 20 см,Фрагмент,5 (слой разрушения построек 1-4),,,data/raw/images/Т-12-Р4-1211_orig.jpg,startswith,1,Т-12-Р4-1211,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1218,Блюдце,Блюдца фарфорового с цветочным орнаментом внутри донца с клеймом фр-т,__HIDDEN__,,Фрагмент,5 (слой разрушения построек 1-4),,,data/raw/images/Т-12-Р4-1218_orig.jpg,startswith,1,Т-12-Р4-1218,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1224,Крышка,Крышки красноглиняной с коричневой поливой снаружи профиль,__HIDDEN__,D 19 см,Фрагмент,5 (слой разрушения построек 1-4),,,data/raw/images/Т-12-Р4-1224_orig.jpg,startswith,1,Т-12-Р4-1224,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Т-12-Р4-1246,Крышка,Крышка фаянсовая фигурная с рельефным растительным орнаментом фрагментированная,__HIDDEN__,D 8 см,Фрагмент,5 (слой разрушения построек 1-4),,,data/raw/images/Т-12-Р4-1246_orig.jpg,startswith,1,Т-12-Р4-1246,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0011,Изразец,"Изразца прямого красноглиняного с голубой поливой и голубым орнаментом ""вазон"" фр-т",__HIDDEN__,"18+ х 20+ х 1,5; выс.рум=3,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0011_orig.jpg,startswith,1,ВО-1л58-2017-0011,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0012,Изразец,"Изразца прямоугольного стенового красноглиняного с белой поливой фр-т, румпа утрачена",__HIDDEN__,"19,5+ х 16+ х 1,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0012_orig.jpg,startswith,1,ВО-1л58-2017-0012,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0014,Изразец,Изразец карнизный сложнопрофилированный светлоглиняный с белой поливой,__HIDDEN__,"12,5 х 24 х 1,5; выс.рум=4 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0014_orig.jpg,startswith,1,ВО-1л58-2017-0014,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0016,Изразец,"Изразца пояса красноглиняного с белой поливой фр-т, румпа утрачена",__HIDDEN__,"11,5+ х 8,5+ х 1,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0016_orig.jpg,startswith,1,ВО-1л58-2017-0016,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0017,Изразец,Изразца карнизного сложнопрофильного красноглиняного с белой поливой фр-т,__HIDDEN__,"7+ х 10+ х 1,5; выс.рум=3,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0017_orig.jpg,startswith,1,ВО-1л58-2017-0017,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0018,Изразец,Изразца-перемычки красноглиняного с белой поливой фр-т,__HIDDEN__,"13,5+ х 4 х 1,5; выс.рум=4 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0018_orig.jpg,startswith,1,ВО-1л58-2017-0018,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0020,Изразец,Изразца (?) белоглиняного с белой поливой внутри и снаружи рельефного с голубой росписью фр-т,__HIDDEN__,10+ х 5+ х 1 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0020_orig.jpg,startswith,1,ВО-1л58-2017-0020,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,1,1
ВО-1л58-2017-0038,Тарелка/блюдо,Тарелки/блюда красноглиняного с белым ангобом снаружи и прозрачной поливой со следами бело-зеленого орнамента внутри венчика фр-т,__HIDDEN__,Д= ок 24 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0038_orig.jpg,startswith,1,ВО-1л58-2017-0038,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0047,Миска,Миски красноглиняной со следами нагара внутри и снаружи профиля фр-т,__HIDDEN__,Двен=26; Ддон=16; выс=4 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0047_orig.jpg,startswith,1,ВО-1л58-2017-0047,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0053,Крышка,Сосуда фаянсового с белой поливой снаружи и внутри крышки фр-т,__HIDDEN__,Д=18 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0053_orig.jpg,startswith,1,ВО-1л58-2017-0053,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0055,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с зелеными горизонтальными тонкими полосами венчика фр-т,__HIDDEN__,Д=24 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0055_orig.jpg,startswith,1,ВО-1л58-2017-0055,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0056,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри венчика фр-т,__HIDDEN__,Д=22 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0056_orig.jpg,startswith,1,ВО-1л58-2017-0056,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0058,Крышка,"Сосуда фаянсового с бежевой поливой снаружи и внутри ручка от крышки (либо часть рельефного декора ?) круглая, орнаментированная рельефными лепестками",__HIDDEN__,Д=5 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0058_orig.jpg,startswith,1,ВО-1л58-2017-0058,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,1,1
ВО-1л58-2017-0059,Тарелка,Тарелки фаянсовой с белой поливой внутри и снаружи донца клейменого фр-т,__HIDDEN__,,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0059_orig.jpg,startswith,1,ВО-1л58-2017-0059,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0075,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с  полихромной росписью цветами профиля фр-т,__HIDDEN__,"Двен=15; Ддон=8,5; выс=2,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0075_orig.jpg,startswith,1,ВО-1л58-2017-0075,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0089,Тарелка,Тарелка фарфоровая с белой поливой внутри и снаружи с рельефным орнаментом по волнистому венчику фрагментированная,__HIDDEN__,"Двен=25; Ддон=15,5; выс=2,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0089_orig.jpg,startswith,1,ВО-1л58-2017-0089,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0091,Тарелка,Тарелки фарфоровой с белой поливой снаружи и внутри с лиловой с золотом полосой по краю профиля фр-т,__HIDDEN__,Двен=26; Ддон=15; выс=3 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0091_orig.jpg,startswith,1,ВО-1л58-2017-0091,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0103,Изразец,"Изразец светлоглиняный с высокой румпой (частично утрачена), со следами белой поливы и стершейся росписи",__HIDDEN__,"9,5 х 5,7 х 1,5; выс.рум=5,+ см",Целый,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0103_orig.jpg,startswith,1,ВО-1л58-2017-0103,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0124,Миска (?),Сосуда (миски ?) красноглиняной  с прозрачной бесцветной поливой внутри венчика фр-т,__HIDDEN__,Д=18 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0124_orig.jpg,startswith,1,ВО-1л58-2017-0124,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,1,1
ВО-1л58-2017-0141,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с рифленой поверхностью донца клейменого фр-т,__HIDDEN__,Д=11 см,Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0141_orig.jpg,startswith,1,ВО-1л58-2017-0141,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0161,Игрушка,Игрушка пластмассовая - красная обезьянка с отверстием для подвешивания,__HIDDEN__,,Целый,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0161_orig.jpg,startswith,1,ВО-1л58-2017-0161,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0242,Миска,Миски красноглиняной с зеленой поливой внутри и снаружи профиля фр-т,__HIDDEN__,"Двен=2,; Ддон=16; выс=3,5 см",Фрагмент,Зачистка 1 после техногенной подсыпки,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0242_orig.jpg,startswith,1,ВО-1л58-2017-0242,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0275,Тарелка,Тарелки из каменной массы с белой поливой снаружи и рельефным растительно-геометрическим орнаментом внутри венчика фр-т,__HIDDEN__,Д= ок 20 см,Фрагмент,Бурая супесь после 1-й зачистки,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0275_orig.jpg,startswith,1,ВО-1л58-2017-0275,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
ВО-1л58-2017-0284,Тарелка,Тарелки фаянсовой с голубой поливой снаружи и внутри с синей росписью по краю венчика фр-т,__HIDDEN__,Д неопределим см,Фрагмент,Бурая супесь после 1-й зачистки,ИИМК РАН,2017.0,data/raw/images/ВО-1л58-2017-0284_orig.jpg,startswith,1,ВО-1л58-2017-0284,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
